Sign_ID,Unnamed: 0,ID,Easting,Northing,Altitude,Retro,Angle,Distance,UTC,Long,Lat,Pic
40,1138978.0,17259619.0,756337.457,3738527.279,298.923,0.745,0.11975,28.055999999999997,62575.34084,-84.232526467,33.755850932,11052
40,1139078.0,17259719.0,756337.612,3738527.32,299.458,0.827,0.14022,27.75,62575.35409,-84.232524786,33.755851258,11052
40,1139079.0,17259720.0,756337.597,3738527.288,299.174,0.82,0.12993,27.752,62575.35412,-84.232524957,33.755850981,11052
40,1139181.0,17259822.0,756337.755,3738527.361,299.415,0.831,0.14022,27.384,62575.3674,-84.232523227,33.755851596,11052
40,1139182.0,17259823.0,756337.736,3738527.315,299.137,0.824,0.12993,27.401999999999997,62575.367439999995,-84.232523449,33.755851184,11052
40,1139284.0,17259925.0,756337.884,3738527.352,299.381,0.827,0.14032,27.070999999999998,62575.38072000001,-84.232521843,33.755851484000004,11052
40,1139285.0,17259926.0,756337.871,3738527.328,299.103,0.827,0.13003,27.066,62575.38075,-84.23252198600001,33.755851273000005,11052
40,1139387.0,17260028.0,756338.02,3738527.371,299.338,0.824,0.14022,26.728,62575.394029999996,-84.232520363,33.755851625,11052
40,1139388.0,17260029.0,756338.008,3738527.348,299.064,0.824,0.12993,26.723000000000003,62575.394060000006,-84.232520504,33.755851416999995,11052
40,1139490.0,17260131.0,756338.164,3738527.414,299.564,0.831,0.15050999999999998,26.392,62575.40731,-84.232518797,33.755851979,11052
40,1139491.0,17260132.0,756338.147,3738527.375,299.296,0.824,0.14022,26.401,62575.40734,-84.232518992,33.755851631,11052
40,1139492.0,17260133.0,756338.139,3738527.367,299.024,0.824,0.12993,26.381,62575.40737000001,-84.232519082,33.755851554,11052
40,1139594.0,17260235.0,756338.287,3738527.419,299.519,0.827,0.15061,26.064,62575.420620000004,-84.23251747100001,33.755851993,11052
40,1139595.0,17260236.0,756338.273,3738527.39,299.253,0.824,0.14032,26.063000000000002,62575.42065,-84.23251763100001,33.755851733,11052
40,1139596.0,17260237.0,756338.262,3738527.37,298.986,0.8,0.13003,26.055,62575.420679999996,-84.232517758,33.755851557,11052
40,1139698.0,17260339.0,756338.409,3738527.423,299.469,0.827,0.1505,25.737,62575.43392,-84.232516152,33.755851995,11052
40,1139699.0,17260340.0,756338.4,3738527.407,299.205,0.827,0.14022,25.721999999999998,62575.43396,-84.23251626300001,33.755851856,11052
40,1139700.0,17260341.0,756338.397,3738527.415,298.938,0.773,0.12993,25.685,62575.43399,-84.232516292,33.75585193,11052
40,1139803.0,17260444.0,756338.544,3738527.468,299.416,0.831,0.1505,25.366,62575.44723,-84.23251468699999,33.755852373,11052
40,1139804.0,17260445.0,756338.524,3738527.416,299.16,0.831,0.14021,25.39,62575.447270000004,-84.232514924,33.755851905,11052
40,1139805.0,17260446.0,756338.512,3738527.394,298.9,0.737,0.12993,25.385,62575.4473,-84.232515057,33.755851709,11052
40,1139908.0,17260549.0,756338.664,3738527.464,299.372,0.831,0.1506,25.048000000000002,62575.46055,-84.232513395,33.7558523,11052
40,1139909.0,17260550.0,756338.649,3738527.429,299.117,0.835,0.14031,25.054000000000002,62575.46057999999,-84.232513571,33.755851991,11052
40,1140013.0,17260654.0,756338.786,3738527.467,299.322,0.831,0.1505,24.721,62575.473860000006,-84.232512078,33.755852301,11052
40,1140014.0,17260655.0,756338.773,3738527.438,299.069,0.831,0.14021,24.721,62575.47389,-84.232512231,33.755852046,11052
40,1140118.0,17260759.0,756338.923,3738527.502,299.523,0.827,0.16079000000000002,24.393,62575.48714,-84.232510596,33.755852587,11052
40,1140119.0,17260760.0,756338.906,3738527.462,299.275,0.827,0.1505,24.403000000000002,62575.48717000001,-84.232510789,33.755852228,11052
40,1140120.0,17260761.0,756338.898,3738527.453,299.024,0.827,0.14021,24.383000000000003,62575.4872,-84.232510874,33.755852147,11052
40,1140224.0,17260865.0,756339.05,3738527.525,299.472,0.831,0.16089,24.046,62575.50045,-84.232509213,33.75585276,11052
40,1140225.0,17260866.0,756339.036,3738527.494,299.226,0.831,0.1506,24.046,62575.50049,-84.23250937,33.755852487,11052
40,1140226.0,17260867.0,756339.022,3738527.461,298.982,0.816,0.14031,24.052,62575.50052,-84.23250953899999,33.755852188,11052
40,1140331.0,17260972.0,756339.169,3738527.517,299.42,0.835,0.16078,23.73,62575.513770000005,-84.232507936,33.755852661999995,11052
40,1140332.0,17260973.0,756339.151,3738527.472,299.18,0.839,0.15049,23.746,62575.5138,-84.232508143,33.755852259,11052
40,1140333.0,17260974.0,756339.147,3738527.475,298.934,0.749,0.14021,23.714000000000002,62575.513829999996,-84.232508184,33.755852286999996,11052
40,1140438.0,17261079.0,756339.296,3738527.539,299.366,0.835,0.16078,23.384,62575.52707999999,-84.232506559,33.755852824,11052
40,1140439.0,17261080.0,756339.277,3738527.49,299.13,0.839,0.15049,23.404,62575.52711,-84.232506777,33.755852391,11052
40,1140546.0,17261187.0,756339.411,3738527.536,299.079,0.839,0.15059,23.033,62575.540420000005,-84.232505314,33.755852772,11052
41,1140315.0,17260956.0,756339.359,3738527.902,303.363,0.78,0.3254,24.184,62575.51324,-84.232505777,33.755856082,11052
41,1140316.0,17260957.0,756339.348,3738527.883,303.11,0.808,0.31511999999999996,24.13,62575.51327999999,-84.232505896,33.75585591,11052
41,1140317.0,17260958.0,756339.334,3738527.85,302.861,0.812,0.30483000000000005,24.093000000000004,62575.51331,-84.23250606100001,33.755855623,11052
41,1140422.0,17261063.0,756339.481,3738527.911,303.254,0.796,0.3254,23.839000000000002,62575.526560000006,-84.232504459,33.755856133,11052
41,1140423.0,17261064.0,756339.466,3738527.878,303.009,0.8,0.31511,23.801,62575.526589999994,-84.232504625,33.755855839,11052
41,1140424.0,17261065.0,756339.454,3738527.852,302.762,0.816,0.30482,23.758000000000003,62575.526620000004,-84.232504766,33.755855609,11052
41,1140425.0,17261066.0,756339.443,3738527.833,302.514,0.82,0.29453,23.711,62575.52665,-84.232504886,33.755855436,11052
41,1140426.0,17261067.0,756339.434,3738527.818,302.266,0.827,0.28425,23.660999999999998,62575.52669,-84.232504987,33.755855308,11052
41,1140427.0,17261068.0,756339.416,3738527.774,302.027,0.824,0.27396,23.646,62575.52672,-84.23250519,33.755854914000004,11052
41,1140528.0,17261169.0,756339.602,3738527.901,303.408,0.745,0.33579000000000003,23.590999999999998,62575.539829999994,-84.232503153,33.755856018,11052
41,1140529.0,17261170.0,756339.602,3738527.917,303.149,0.8,0.3255,23.498,62575.53987000001,-84.23250315199999,33.755856158,11052
41,1140530.0,17261171.0,756339.591,3738527.897,302.903,0.808,0.31521,23.447,62575.5399,-84.232503272,33.75585598,11052
41,1140531.0,17261172.0,756339.578,3738527.869,302.661,0.82,0.30491999999999997,23.406999999999996,62575.53992999999,-84.232503419,33.755855734,11052
41,1140532.0,17261173.0,756339.56,3738527.825,302.424,0.82,0.29463,23.388,62575.53996,-84.232503623,33.755855335999996,11052
41,1140533.0,17261174.0,756339.555,3738527.824,302.175,0.827,0.28434,23.324,62575.54,-84.23250367600001,33.755855331,11052
41,1140534.0,17261175.0,756339.543,3738527.798,301.935,0.827,0.27405,23.29,62575.54003,-84.232503815,33.755855102,11052
41,1140636.0,17261277.0,756339.725,3738527.917,303.291,0.796,0.33568000000000003,23.237,62575.553139999996,-84.23250181600001,33.755856129,11052
41,1140637.0,17261278.0,756339.722,3738527.922,303.039,0.804,0.32539,23.156999999999996,62575.55317000001,-84.23250185,33.755856174,11052
41,1140638.0,17261279.0,756339.699,3738527.857,302.811,0.816,0.3151,23.156,62575.553210000005,-84.23250212399999,33.755855591,11052
41,1140639.0,17261280.0,756339.697,3738527.866,302.56,0.824,0.30482,23.076999999999998,62575.55324,-84.232502143,33.755855674,11052
41,1140640.0,17261281.0,756339.683,3738527.834,302.323,0.816,0.29453,23.045,62575.553270000004,-84.232502302,33.755855392,11052
41,1140641.0,17261282.0,756339.673,3738527.816,302.083,0.824,0.28424,23.000999999999998,62575.5533,-84.232502415,33.755855231,11052
41,1140642.0,17261283.0,756339.662,3738527.794,301.845,0.831,0.27395,22.964000000000002,62575.55334,-84.23250254,33.755855032,11052
41,1140744.0,17261385.0,756339.855,3738527.952,303.17,0.8,0.33568000000000003,22.863000000000003,62575.56645,-84.232500413,33.75585641,11052
41,1140745.0,17261386.0,756339.837,3738527.907,302.938,0.796,0.32539,22.838,62575.566479999994,-84.232500615,33.755856013,11052
41,1140746.0,17261387.0,756339.833,3738527.908,302.693,0.812,0.3151,22.766,62575.56652000001,-84.23250066199999,33.755856021999996,11052
41,1140747.0,17261388.0,756339.815,3738527.862,302.463,0.816,0.30480999999999997,22.748,62575.56655,-84.23250086899999,33.755855612,11052
41,1140748.0,17261389.0,756339.805,3738527.844,302.225,0.824,0.29452,22.701999999999998,62575.56658,-84.23250098,33.755855453,11052
41,1140749.0,17261390.0,756339.795,3738527.825,301.989,0.827,0.28423000000000004,22.66,62575.566620000005,-84.232501094,33.755855281,11052
41,1140750.0,17261391.0,756339.786,3738527.809,301.753,0.812,0.27395,22.616999999999997,62575.56665,-84.232501197,33.755855141,11052
41,1140852.0,17261493.0,756339.995,3738528.008,303.287,0.804,0.34606,22.541,62575.57973,-84.23249888699999,33.755856885,11052
41,1140853.0,17261494.0,756339.971,3738527.944,303.065,0.8,0.33576999999999996,22.535999999999998,62575.579770000004,-84.232499155,33.75585631,11052
41,1140854.0,17261495.0,756339.967,3738527.944,302.822,0.816,0.32548,22.463,62575.5798,-84.232499203,33.755856316,11052
41,1140855.0,17261496.0,756339.95,3738527.901,302.595,0.82,0.3152,22.44,62575.579829999995,-84.23249939899999,33.755855933,11052
41,1140856.0,17261497.0,756339.94,3738527.884,302.36,0.82,0.30491,22.392,62575.579860000005,-84.232499507,33.755855777,11052
41,1140857.0,17261498.0,756339.928,3738527.856,302.129,0.827,0.29462,22.357,62575.5799,-84.232499648,33.755855534,11052
41,1140858.0,17261499.0,756339.919,3738527.841,301.896,0.792,0.28433,22.311999999999998,62575.57992999999,-84.23249975,33.755855396,11052
41,1140859.0,17261500.0,756339.91,3738527.826,301.663,0.78,0.27404,22.269000000000002,62575.57996,-84.23249984899999,33.755855264000004,11052
41,1140960.0,17261601.0,756340.105,3738527.979,303.182,0.776,0.34596,22.235,62575.59305,-84.232497705,33.755856593000004,11052
41,1140961.0,17261602.0,756340.094,3738527.958,302.949,0.8,0.33566999999999997,22.184,62575.59308,-84.232497825,33.755856406,11052
41,1140962.0,17261603.0,756340.086,3738527.945,302.714,0.804,0.32538,22.127,62575.59311,-84.232497918,33.755856289,11052
41,1140963.0,17261604.0,756340.075,3738527.922,302.484,0.816,0.31509000000000004,22.083000000000002,62575.59314,-84.232498044,33.755856088,11052
41,1140964.0,17261605.0,756340.064,3738527.9,302.254,0.82,0.3048,22.041,62575.593179999996,-84.232498167,33.755855889,11052
41,1140965.0,17261606.0,756340.055,3738527.884,302.024,0.824,0.29451,21.995,62575.59321,-84.23249826899999,33.755855747,11052
41,1140966.0,17261607.0,756340.04,3738527.848,301.8,0.784,0.28423000000000004,21.973000000000003,62575.593239999995,-84.232498439,33.755855427,11052
41,1141069.0,17261710.0,756340.206,3738527.948,302.61,0.792,0.32537,21.788,62575.606420000004,-84.232496619,33.755856292,11052
41,1141070.0,17261711.0,756340.199,3738527.936,302.38,0.804,0.31509000000000004,21.733,62575.60646,-84.232496705,33.755856188,11052
41,1141071.0,17261712.0,756340.186,3738527.908,302.156,0.816,0.3048,21.699,62575.60649,-84.232496849,33.755855933,11052
41,1141072.0,17261713.0,756340.175,3738527.885,301.931,0.82,0.29451,21.660999999999998,62575.60652,-84.232496973,33.755855733000004,11052
41,1141073.0,17261714.0,756340.168,3738527.874,301.704,0.804,0.28422,21.613000000000003,62575.60656,-84.232497056,33.755855634,11052
41,1141177.0,17261818.0,756340.329,3738527.956,302.511,0.816,0.32547,21.444000000000003,62575.619739999995,-84.232495297,33.755856338,11052
41,1141178.0,17261819.0,756340.319,3738527.938,302.286,0.808,0.31518,21.398000000000003,62575.619770000005,-84.232495408,33.75585617,11052
41,1141179.0,17261820.0,756340.309,3738527.917,302.064,0.827,0.30489,21.355999999999998,62575.6198,-84.232495523,33.75585599,11052
41,1141180.0,17261821.0,756340.296,3738527.887,301.844,0.796,0.29461,21.326999999999998,62575.619829999996,-84.232495672,33.755855723,11052
41,1141181.0,17261822.0,756340.291,3738527.884,301.618,0.816,0.28431999999999996,21.271,62575.61987,-84.23249572600001,33.755855698000005,11052
41,1141284.0,17261925.0,756340.468,3738528.009,302.619,0.78,0.33565,21.119,62575.633010000005,-84.232493783,33.755856779,11052
41,1141285.0,17261926.0,756340.452,3738527.968,302.405,0.812,0.32536,21.096,62575.63304,-84.23249397,33.755856410999996,11052
41,1141286.0,17261927.0,756340.445,3738527.96,302.182,0.816,0.31508,21.039,62575.63307999999,-84.23249404100001,33.755856341,11052
41,1141287.0,17261928.0,756340.428,3738527.917,301.969,0.827,0.30479,21.023000000000003,62575.63311,-84.232494234,33.755855955,11052
41,1141288.0,17261929.0,756340.419,3738527.897,301.751,0.78,0.2945,20.984,62575.63314,-84.232494347,33.755855779,11052
41,1141289.0,17261930.0,756340.409,3738527.878,301.533,0.827,0.28421,20.945999999999998,62575.63317000001,-84.232494455,33.755855614,11052
41,1141392.0,17262033.0,756340.582,3738527.992,302.522,0.812,0.33565,20.802,62575.64632000001,-84.23249255399999,33.755856593000004,11052
41,1141393.0,17262034.0,756340.574,3738527.976,302.304,0.808,0.32536,20.752,62575.64635,-84.232492652,33.755856455,11052
41,1141394.0,17262035.0,756340.561,3738527.946,302.09,0.831,0.31506999999999996,20.72,62575.646389999994,-84.232492798,33.755856187,11052
41,1141395.0,17262036.0,756340.553,3738527.932,301.873,0.757,0.30478,20.673000000000002,62575.646420000005,-84.23249289,33.755856065,11052
41,1141396.0,17262037.0,756340.548,3738527.929,301.653,0.761,0.2945,20.616999999999997,62575.64645,-84.232492945,33.755856038000005,11052
41,1141397.0,17262038.0,756340.533,3738527.892,301.444,0.8,0.28421,20.6,62575.646479999996,-84.232493116,33.755855706999995,11052
41,1141500.0,17262141.0,756340.72,3738528.04,302.627,0.776,0.34603,20.482,62575.6596,-84.232491057,33.755856994,11052
41,1141501.0,17262142.0,756340.703,3738527.997,302.42,0.812,0.33574,20.46,62575.659629999995,-84.232491245,33.755856615999996,11052
41,1141502.0,17262143.0,756340.695,3738527.981,302.205,0.812,0.32545,20.412,62575.659660000005,-84.232491346,33.755856471,11052
41,1141503.0,17262144.0,756340.685,3738527.963,301.991,0.831,0.31517,20.368,62575.6597,-84.23249145,33.75585631,11052
41,1141504.0,17262145.0,756340.672,3738527.933,301.783,0.816,0.30488000000000004,20.34,62575.65972999999,-84.232491598,33.75585604,11052
41,1141505.0,17262146.0,756340.661,3738527.907,301.573,0.761,0.29459,20.309,62575.65976,-84.232491728,33.755855813000004,11052
41,1141609.0,17262250.0,756340.83,3738528.01,302.528,0.804,0.34592,20.177,62575.67291,-84.232489873,33.755856697,11052
41,1141610.0,17262251.0,756340.822,3738527.994,302.316,0.812,0.33564,20.127,62575.67294,-84.23248997,33.755856556,11052
41,1141611.0,17262252.0,756340.815,3738527.985,302.102,0.82,0.32535,20.072,62575.67297000001,-84.232490045,33.755856476999995,11052
41,1141612.0,17262253.0,756340.804,3738527.962,301.894,0.824,0.31506,20.035,62575.672999999995,-84.232490167,33.755856269,11052
41,1141613.0,17262254.0,756340.798,3738527.953,301.682,0.831,0.30477,19.984,62575.673039999994,-84.232490238,33.755856195,11052
41,1141614.0,17262255.0,756340.786,3738527.927,301.477,0.831,0.29449000000000003,19.955,62575.673070000004,-84.232490371,33.75585596,11052
41,1141718.0,17262359.0,756340.964,3738528.048,302.624,0.792,0.35620999999999997,19.866,62575.68618,-84.23248841600001,33.755857006,11052
41,1141719.0,17262360.0,756340.958,3738528.038,302.412,0.808,0.34592,19.809,62575.68622,-84.232488492,33.755856918,11052
41,1141720.0,17262361.0,756340.944,3738528.003,302.21,0.824,0.33563000000000004,19.781,62575.68625,-84.232488653,33.755856607,11052
41,1141721.0,17262362.0,756340.938,3738527.996,302.0,0.816,0.32534,19.725,62575.686279999994,-84.23248872,33.755856545,11052
41,1141722.0,17262363.0,756340.925,3738527.965,301.797,0.82,0.31506,19.697,62575.686310000005,-84.232488867,33.755856273,11052
41,1141723.0,17262364.0,756340.912,3738527.935,301.596,0.831,0.30477,19.671,62575.68635,-84.232489012,33.755856,11052
41,1141724.0,17262365.0,756340.907,3738527.931,301.387,0.831,0.29448,19.618,62575.68637999999,-84.232489066,33.755855971,11052
41,1141828.0,17262469.0,756341.09,3738528.07,302.508,0.808,0.3563,19.504,62575.69949,-84.23248705600001,33.755857174,11052
41,1141829.0,17262470.0,756341.077,3738528.039,302.307,0.808,0.34601,19.471,62575.69953,-84.232487202,33.7558569,11052
41,1141830.0,17262471.0,756341.065,3738528.012,302.106,0.816,0.33571999999999996,19.436,62575.69956,-84.232487337,33.755856656,11052
41,1141831.0,17262472.0,756341.055,3738527.99,301.904,0.816,0.32544,19.397000000000002,62575.69959,-84.232487453,33.755856463,11052
41,1141832.0,17262473.0,756341.05,3738527.985,301.698,0.824,0.31515,19.342,62575.69962000001,-84.232487511,33.755856421,11052
41,1141833.0,17262474.0,756341.034,3738527.943,301.503,0.827,0.30485999999999996,19.329,62575.699660000006,-84.232487694,33.755856049,11052
41,1141940.0,17262581.0,756341.194,3738528.033,302.201,0.824,0.3459,19.14,62575.71283,-84.232485939,33.755856817,11052
41,1141941.0,17262582.0,756341.186,3738528.018,301.999,0.824,0.33562,19.092,62575.71287,-84.23248603,33.755856686,11052
41,1141942.0,17262583.0,756341.181,3738528.012,301.796,0.82,0.32533,19.037,62575.7129,-84.232486091,33.755856634000004,11052
41,1141943.0,17262584.0,756341.169,3738527.985,301.6,0.827,0.31504,19.007,62575.712929999994,-84.232486223,33.755856395,11052
41,1141944.0,17262585.0,756341.157,3738527.955,301.406,0.827,0.30476,18.983,62575.71297000001,-84.23248636699999,33.755856122,11052
42,1140428.0,17261069.0,756339.402,3738527.74,301.785,0.835,0.26366999999999996,23.623,62575.52675,-84.23250536,33.755854608,11052
42,1140429.0,17261070.0,756339.391,3738527.718,301.541,0.831,0.25338,23.589000000000002,62575.52677999999,-84.23250548600001,33.755854416,11052
42,1140430.0,17261071.0,756339.381,3738527.702,301.296,0.835,0.24309,23.551,62575.52682000001,-84.23250559,33.755854277,11052
42,1140431.0,17261072.0,756339.381,3738527.718,301.046,0.831,0.2328,23.483,62575.52685,-84.232505589,33.755854415,11052
42,1140535.0,17261176.0,756339.528,3738527.761,301.698,0.827,0.26377,23.271,62575.54006,-84.232503994,33.75585477,11052
42,1140536.0,17261177.0,756339.51,3738527.718,301.463,0.831,0.25348000000000004,23.261,62575.540089999995,-84.232504193,33.755854384,11052
42,1140537.0,17261178.0,756339.504,3738527.712,301.219,0.831,0.24319000000000002,23.213,62575.540129999994,-84.23250426199999,33.755854336,11052
42,1140538.0,17261179.0,756339.498,3738527.707,300.976,0.839,0.2329,23.166999999999998,62575.540160000004,-84.232504328,33.755854294,11052
42,1140539.0,17261180.0,756339.487,3738527.685,300.738,0.835,0.22261,23.143,62575.54019,-84.232504454,33.755854099000004,11052
42,1140540.0,17261181.0,756339.478,3738527.669,300.499,0.835,0.21231999999999998,23.114,62575.54023,-84.232504558,33.755853955999996,11052
42,1140541.0,17261182.0,756339.456,3738527.61,300.268,0.835,0.20203,23.133000000000003,62575.54026,-84.232504811,33.755853431999995,11052
42,1140643.0,17261284.0,756339.648,3738527.763,301.61,0.827,0.26366,22.939,62575.55337,-84.232502696,33.755854757,11052
42,1140644.0,17261285.0,756339.645,3738527.769,301.367,0.827,0.25337,22.877,62575.5534,-84.232502725,33.755854811999995,11052
42,1140645.0,17261286.0,756339.629,3738527.729,301.135,0.831,0.24308000000000002,22.866999999999997,62575.55342999999,-84.232502912,33.755854455,11052
42,1140646.0,17261287.0,756339.613,3738527.689,300.903,0.835,0.2328,22.859,62575.553470000006,-84.232503098,33.755854099000004,11052
42,1140647.0,17261288.0,756339.606,3738527.681,300.665,0.835,0.22250999999999999,22.820999999999998,62575.5535,-84.232503175,33.755854027,11052
42,1140648.0,17261289.0,756339.593,3738527.652,300.432,0.831,0.21222,22.805999999999997,62575.55353,-84.232503322,33.755853774,11052
42,1140649.0,17261290.0,756339.582,3738527.629,300.198,0.835,0.20193,22.787,62575.553570000004,-84.232503448,33.755853573,11052
42,1140751.0,17261392.0,756339.772,3738527.777,301.522,0.82,0.26366,22.594,62575.566679999996,-84.232501356,33.755854856999996,11052
42,1140752.0,17261393.0,756339.762,3738527.759,301.288,0.831,0.25337,22.559,62575.56671,-84.23250146699999,33.755854693,11052
42,1140753.0,17261394.0,756339.755,3738527.75,301.052,0.831,0.24308000000000002,22.516,62575.56675,-84.232501545,33.755854616,11052
42,1140754.0,17261395.0,756339.743,3738527.722,300.822,0.831,0.23279,22.496,62575.566779999994,-84.232501688,33.755854369,11052
42,1140755.0,17261396.0,756339.727,3738527.685,300.594,0.839,0.2225,22.49,62575.566810000004,-84.232501866,33.755854034,11052
42,1140756.0,17261397.0,756339.717,3738527.666,300.362,0.835,0.21222,22.465,62575.56684,-84.232501977,33.755853871,11052
42,1140757.0,17261398.0,756339.707,3738527.645,300.131,0.835,0.20193,22.445,62575.56688,-84.232502096,33.755853684,11052
42,1140860.0,17261501.0,756339.896,3738527.794,301.435,0.788,0.26375,22.247,62575.57999,-84.232500007,33.755854978,11052
42,1140861.0,17261502.0,756339.89,3738527.787,301.202,0.82,0.25347,22.2,62575.58003,-84.23250007600001,33.755854919,11052
42,1140862.0,17261503.0,756339.879,3738527.763,300.974,0.827,0.24318,22.174,62575.58006,-84.232500205,33.755854708,11052
42,1140863.0,17261504.0,756339.864,3738527.726,300.749,0.835,0.23289,22.165,62575.580089999996,-84.23250038100001,33.755854375,11052
42,1140864.0,17261505.0,756339.856,3738527.715,300.519,0.831,0.2226,22.131,62575.580129999995,-84.232500464,33.755854279,11052
42,1140865.0,17261506.0,756339.844,3738527.69,300.292,0.839,0.21231,22.114,62575.580160000005,-84.232500598,33.755854053,11052
42,1140866.0,17261507.0,756339.838,3738527.684,300.062,0.835,0.20203,22.079,62575.58019,-84.232500666,33.755854000999996,11052
42,1140967.0,17261608.0,756340.028,3738527.819,301.574,0.729,0.27394,21.945999999999998,62575.593270000005,-84.232498585,33.755855169,11052
42,1140968.0,17261609.0,756340.02,3738527.806,301.345,0.824,0.26365,21.904,62575.593310000004,-84.232498675,33.755855055,11052
42,1140969.0,17261610.0,756340.012,3738527.795,301.117,0.816,0.25336,21.862,62575.59334,-84.232498758,33.755854963000004,11052
42,1140970.0,17261611.0,756339.999,3738527.766,300.893,0.835,0.24306999999999998,21.843000000000004,62575.59337,-84.232498905,33.7558547,11052
42,1140971.0,17261612.0,756339.989,3738527.744,300.668,0.827,0.23279,21.818,62575.59341,-84.232499026,33.755854505,11052
42,1140972.0,17261613.0,756339.98,3738527.728,300.443,0.831,0.2225,21.79,62575.59344,-84.23249912600001,33.755854367,11052
42,1140973.0,17261614.0,756339.969,3738527.705,300.22,0.835,0.21220999999999998,21.772,62575.59347000001,-84.232499253,33.755854156,11052
42,1140974.0,17261615.0,756339.958,3738527.683,299.996,0.839,0.20192000000000002,21.754,62575.5935,-84.232499373,33.755853965,11052
42,1141074.0,17261715.0,756340.158,3738527.854,301.48,0.831,0.27393,21.576999999999998,62575.606589999996,-84.23249717,33.755855459,11052
42,1141075.0,17261716.0,756340.151,3738527.843,301.254,0.831,0.26365,21.534000000000002,62575.606620000006,-84.232497253,33.755855363,11052
42,1141076.0,17261717.0,756340.135,3738527.806,301.036,0.839,0.25336,21.522,62575.60665,-84.232497428,33.755855028,11052
42,1141077.0,17261718.0,756340.122,3738527.774,300.817,0.835,0.24306999999999998,21.506,62575.60669,-84.232497582,33.755854744000004,11052
42,1141078.0,17261719.0,756340.112,3738527.756,300.595,0.839,0.23278000000000001,21.478,62575.60672,-84.232497689,33.755854582,11052
42,1141079.0,17261720.0,756340.104,3738527.741,300.373,0.839,0.2225,21.45,62575.60675,-84.23249778600001,33.75585445,11052
42,1141080.0,17261721.0,756340.09,3738527.706,300.155,0.831,0.21220999999999998,21.444000000000003,62575.60679,-84.23249794899999,33.755854141,11052
42,1141081.0,17261722.0,756340.082,3738527.694,299.934,0.839,0.20192000000000002,21.416999999999998,62575.60682000001,-84.232498037,33.755854031,11052
42,1141182.0,17261823.0,756340.279,3738527.858,301.4,0.82,0.27403,21.243000000000002,62575.6199,-84.232495862,33.755855464,11052
42,1141183.0,17261824.0,756340.263,3738527.818,301.185,0.831,0.26374000000000003,21.232,62575.61992999999,-84.232496044,33.755855106999995,11052
42,1141184.0,17261825.0,756340.258,3738527.814,300.962,0.839,0.25346,21.185,62575.61996,-84.232496103,33.755855071,11052
42,1141185.0,17261826.0,756340.247,3738527.79,300.744,0.839,0.24316999999999997,21.160999999999998,62575.62,-84.232496228,33.75585486,11052
42,1141186.0,17261827.0,756340.24,3738527.779,300.524,0.831,0.23288000000000003,21.125999999999998,62575.62003,-84.23249631,33.755854763,11052
42,1141187.0,17261828.0,756340.226,3738527.745,300.31,0.839,0.22259,21.119,62575.62006,-84.232496472,33.75585446,11052
42,1141188.0,17261829.0,756340.214,3738527.719,300.094,0.843,0.2123,21.105,62575.6201,-84.232496606,33.755854224000004,11052
42,1141189.0,17261830.0,756340.207,3738527.711,299.875,0.831,0.20202,21.074,62575.620129999996,-84.232496678,33.755854153,11052
42,1141290.0,17261931.0,756340.4,3738527.86,301.316,0.82,0.27393,20.91,62575.63321,-84.232494562,33.755855451,11052
42,1141291.0,17261932.0,756340.387,3738527.83,301.102,0.827,0.26364,20.889,62575.633239999996,-84.232494708,33.755855185,11052
42,1141292.0,17261933.0,756340.38,3738527.821,300.884,0.843,0.25335,20.848000000000003,62575.633270000006,-84.232494784,33.755855106,11052
42,1141293.0,17261934.0,756340.37,3738527.8,300.669,0.835,0.24306,20.822,62575.633310000005,-84.232494899,33.755854918000004,11052
42,1141294.0,17261935.0,756340.359,3738527.775,300.456,0.835,0.23278000000000001,20.803,62575.63334,-84.23249502899999,33.755854694,11052
42,1141295.0,17261936.0,756340.353,3738527.771,300.238,0.835,0.22249000000000002,20.765,62575.63337,-84.23249508800001,33.755854657,11052
42,1141296.0,17261937.0,756340.34,3738527.74,300.027,0.835,0.2122,20.756,62575.6334,-84.232495235,33.755854387,11052
42,1141398.0,17262039.0,756340.525,3738527.878,301.229,0.824,0.27392,20.56,62575.64652,-84.232493206,33.755855585,11052
42,1141399.0,17262040.0,756340.518,3738527.868,301.014,0.835,0.26363000000000003,20.519000000000002,62575.64655,-84.232493285,33.755855493,11052
42,1141400.0,17262041.0,756340.503,3738527.831,300.807,0.835,0.25335,20.509,62575.64657999999,-84.232493456,33.755855161999996,11052
42,1141401.0,17262042.0,756340.49,3738527.8,300.598,0.831,0.24306,20.494,62575.64662000001,-84.23249360300001,33.755854889,11052
42,1141402.0,17262043.0,756340.481,3738527.784,300.386,0.835,0.23276999999999998,20.465999999999998,62575.64665,-84.232493702,33.755854746,11052
42,1141403.0,17262044.0,756340.474,3738527.772,300.174,0.831,0.22248,20.437,62575.64668,-84.232493786,33.755854639,11052
42,1141404.0,17262045.0,756340.461,3738527.741,299.966,0.839,0.2122,20.429000000000002,62575.64671,-84.232493935,33.755854365,11052
42,1141506.0,17262147.0,756340.653,3738527.893,301.361,0.835,0.28431,20.268,62575.65979,-84.23249181899999,33.755855689,11052
42,1141507.0,17262148.0,756340.646,3738527.882,301.149,0.82,0.27402,20.226,62575.65983,-84.23249190000001,33.75585559,11052
